date,time,global_active_power,temperature,time_of_day,occupancy,occupancy_confidence,ac_on,ac_eco,lamp_on,tv_on
29/01/2024,16:20:00,0.024,29,0.0,0,0.86,0,0,0,0
29/01/2024,16:30:00,0.01,30,0.0,0,0.85,0,0,0,0
29/01/2024,16:40:00,0.01,31,0.0,0,0.89,0,0,0,0
29/01/2024,16:50:00,0.01,31,0.0,0,0.87,0,0,0,0
29/01/2024,17:00:00,0.703,29,0.0,1,0.98,1,0,0,0
29/01/2024,17:10:00,0.011,28,0.0,0,0.87,0,0,0,0
29/01/2024,17:20:00,0.01,29,0.0,0,0.84,0,0,0,0
29/01/2024,17:30:00,0.724,29,0.0,1,1.0,1,0,0,0
29/01/2024,17:40:00,0.503,30,0.0,0,0.87,1,1,0,0
29/01/2024,17:50:00,0.704,28,0.0,1,0.91,1,0,0,0
29/01/2024,18:00:00,0.542,29,1.0,1,0.93,1,1,1,0
29/01/2024,18:10:00,0.754,30,1.0,1,0.82,1,0,1,0
29/01/2024,18:20:00,0.893,28,1.0,1,0.99,1,0,1,1
29/01/2024,18:30:00,0.835,28,1.0,1,0.94,1,0,1,1
29/01/2024,18:40:00,0.863,25,1.0,1,1.0,1,0,1,1
29/01/2024,18:50:00,0.045,23,1.0,1,0.85,0,0,1,0
29/01/2024,19:00:00,0.798,28,1.0,1,0.91,1,0,0,1
29/01/2024,19:10:00,0.048,27,1.0,1,0.9,0,0,1,0
29/01/2024,19:20:00,0.045,26,1.0,1,0.92,0,0,1,0
29/01/2024,19:30:00,0.743,27,1.0,1,0.8,1,0,1,0
29/01/2024,19:40:00,0.033,26,1.0,1,0.91,0,0,1,0
29/01/2024,19:50:00,0.01,28,1.0,0,0.8,0,0,0,0
29/01/2024,20:00:00,0.853,26,1.0,1,0.93,1,0,1,1
29/01/2024,20:10:00,0.817,25,1.0,1,0.75,1,0,0,1
29/01/2024,20:20:00,0.167,27,1.0,1,0.77,0,0,1,1
29/01/2024,20:30:00,0.885,25,1.0,1,0.96,1,0,1,1
29/01/2024,20:40:00,0.056,26,1.0,1,0.86,0,0,1,0
29/01/2024,20:50:00,0.059,25,1.0,1,0.83,0,0,1,0
29/01/2024,21:00:00,0.159,24,1.0,1,0.99,0,0,0,1
29/01/2024,21:10:00,0.177,25,1.0,1,0.92,0,0,1,1
29/01/2024,21:20:00,0.154,25,1.0,1,0.96,0,0,1,1
29/01/2024,21:30:00,0.162,26,1.0,1,0.89,0,0,1,1
29/01/2024,21:40:00,0.857,24,1.0,1,1.0,1,0,1,1
29/01/2024,21:50:00,0.168,22,1.0,1,0.86,0,0,1,1
29/01/2024,22:00:00,0.164,24,1.0,1,1.0,0,0,1,1
29/01/2024,22:10:00,0.156,26,1.0,1,0.9,0,0,1,1
29/01/2024,22:20:00,0.764,24,1.0,1,0.78,1,0,1,0
29/01/2024,22:30:00,0.765,24,1.0,1,0.93,1,0,1,0
29/01/2024,22:40:00,0.173,26,1.0,1,0.92,0,0,1,1
29/01/2024,22:50:00,0.815,23,1.0,1,0.83,1,0,0,1
29/01/2024,23:00:00,0.172,22,1.0,1,0.84,0,0,1,1
29/01/2024,23:10:00,0.861,24,1.0,1,0.9,1,0,1,1
29/01/2024,23:20:00,0.189,23,1.0,1,0.92,0,0,1,1
29/01/2024,23:30:00,0.112,23,1.0,1,0.73,0,0,0,1
29/01/2024,23:40:00,0.88,24,1.0,1,0.97,1,0,1,1
29/01/2024,23:50:00,0.88,25,1.0,1,0.87,1,0,1,1
30/01/2024,00:00:00,0.183,24,1.0,1,0.81,0,0,1,1
30/01/2024,00:10:00,0.873,24,1.0,1,0.97,1,0,1,1
30/01/2024,00:20:00,0.045,27,1.0,1,0.9,0,0,1,0
30/01/2024,00:30:00,0.206,24,1.0,1,0.99,0,0,1,1
30/01/2024,00:40:00,0.857,24,1.0,1,0.93,1,0,1,1
30/01/2024,00:50:00,0.181,23,1.0,1,0.9,0,0,1,1
30/01/2024,01:00:00,0.17,23,1.0,0,0.54,0,0,1,1
30/01/2024,01:10:00,0.055,23,1.0,0,0.58,0,0,1,0
30/01/2024,01:20:00,0.175,24,1.0,1,0.52,0,0,1,1
30/01/2024,01:30:00,0.154,25,1.0,0,0.49,0,0,1,1
30/01/2024,01:40:00,0.01,28,1.0,0,0.59,0,0,0,0
30/01/2024,01:50:00,0.151,23,1.0,1,0.54,0,0,1,1
30/01/2024,02:00:00,0.823,24,1.0,1,0.55,1,0,0,1
30/01/2024,02:10:00,0.714,25,1.0,0,0.63,1,0,0,0
30/01/2024,02:20:00,0.01,25,1.0,1,0.54,0,0,0,0
30/01/2024,02:30:00,0.148,25,1.0,1,0.55,0,0,1,1
30/01/2024,02:40:00,0.184,27,1.0,0,0.51,0,0,1,1
30/01/2024,02:50:00,0.807,22,1.0,1,0.58,1,0,0,1
30/01/2024,03:00:00,0.717,22,1.0,0,0.57,1,0,0,0
30/01/2024,03:10:00,0.01,25,1.0,0,0.61,0,0,0,0
30/01/2024,03:20:00,0.028,27,1.0,0,0.51,0,0,0,0
30/01/2024,03:30:00,0.742,23,1.0,1,0.52,1,0,1,0
30/01/2024,03:40:00,0.104,22,1.0,1,0.61,0,0,0,1
30/01/2024,03:50:00,0.049,27,1.0,1,0.57,0,0,1,0
30/01/2024,04:00:00,0.737,26,1.0,1,0.49,1,0,1,0
30/01/2024,04:10:00,0.142,25,1.0,1,0.64,0,0,0,1
30/01/2024,04:20:00,0.175,25,1.0,1,0.43,0,0,1,1
30/01/2024,04:30:00,0.041,25,1.0,1,0.6,0,0,1,0
30/01/2024,04:40:00,0.035,27,1.0,1,0.46,0,0,1,0
30/01/2024,04:50:00,0.154,26,1.0,0,0.68,0,0,1,1
30/01/2024,05:00:00,0.701,28,1.0,0,0.44,1,0,0,0
30/01/2024,05:10:00,0.07,23,1.0,0,0.63,0,0,1,0
30/01/2024,05:20:00,0.168,26,1.0,0,0.54,0,0,1,1
30/01/2024,05:30:00,0.884,26,1.0,1,0.52,1,0,1,1
30/01/2024,05:40:00,0.108,27,1.0,0,0.56,0,0,0,1
30/01/2024,05:50:00,0.101,27,1.0,0,0.59,0,0,0,1
30/01/2024,06:00:00,0.696,29,0.0,1,0.49,1,0,0,0
30/01/2024,06:10:00,0.02,25,0.0,1,0.49,0,0,0,0
30/01/2024,06:20:00,0.01,28,0.0,1,0.6,0,0,0,0
30/01/2024,06:30:00,0.723,29,0.0,1,0.43,1,0,0,0
30/01/2024,06:40:00,0.529,31,0.0,0,0.51,1,1,0,0
30/01/2024,06:50:00,0.696,28,0.0,0,0.76,1,0,0,0
30/01/2024,07:00:00,0.023,30,0.0,0,0.83,0,0,0,0
30/01/2024,07:10:00,0.731,26,0.0,0,0.98,1,0,0,0
30/01/2024,07:20:00,0.726,26,0.0,1,0.86,1,0,0,0
30/01/2024,07:30:00,0.01,31,0.0,0,0.94,0,0,0,0
30/01/2024,07:40:00,0.802,30,0.0,1,0.95,1,0,0,1
30/01/2024,07:50:00,0.903,32,0.0,0,0.98,1,0,0,0
30/01/2024,08:00:00,0.544,28,0.0,1,0.89,1,1,1,0
30/01/2024,08:10:00,0.023,31,0.0,0,1.0,0,0,0,0
30/01/2024,08:20:00,0.895,33,0.0,1,0.86,1,0,0,0
30/01/2024,08:30:00,0.516,31,0.0,1,0.92,1,1,0,0
30/01/2024,08:40:00,0.01,31,0.0,1,0.92,0,0,0,0
30/01/2024,08:50:00,0.015,31,0.0,0,0.82,0,0,0,0
30/01/2024,09:00:00,0.01,28,0.0,0,0.88,0,0,0,0
30/01/2024,09:10:00,0.915,33,0.0,0,0.91,1,0,0,0
30/01/2024,09:20:00,0.01,30,0.0,0,0.87,0,0,0,0
30/01/2024,09:30:00,0.01,32,0.0,0,1.0,0,0,0,0
30/01/2024,09:40:00,0.018,29,0.0,0,0.84,0,0,0,0
30/01/2024,09:50:00,0.528,30,0.0,0,0.98,1,1,0,0
30/01/2024,10:00:00,0.01,34,0.0,0,0.96,0,0,0,0
30/01/2024,10:10:00,0.022,31,0.0,0,0.9,0,0,0,0
30/01/2024,10:20:00,0.01,34,0.0,0,0.84,0,0,0,0
30/01/2024,10:30:00,0.89,32,0.0,0,0.85,1,0,0,0
30/01/2024,10:40:00,0.01,29,0.0,0,0.86,0,0,0,0
30/01/2024,10:50:00,0.907,33,0.0,0,0.77,1,0,0,0
30/01/2024,11:00:00,0.89,31,0.0,1,0.83,1,0,0,0
30/01/2024,11:10:00,0.03,33,0.0,0,0.8,0,0,0,0
30/01/2024,11:20:00,0.487,32,0.0,0,0.99,1,1,0,0
30/01/2024,11:30:00,0.01,30,0.0,0,0.94,0,0,0,0
30/01/2024,11:40:00,0.496,32,0.0,0,0.96,1,1,0,0
30/01/2024,11:50:00,0.03,35,0.0,0,0.94,0,0,0,0
30/01/2024,12:00:00,0.887,33,0.0,0,0.91,1,0,0,0
30/01/2024,12:10:00,0.022,32,0.0,0,1.0,0,0,0,0
30/01/2024,12:20:00,0.633,34,0.0,1,0.86,1,1,0,1
30/01/2024,12:30:00,0.01,32,0.0,0,0.91,0,0,0,0
30/01/2024,12:40:00,0.01,32,0.0,0,0.95,0,0,0,0
30/01/2024,12:50:00,0.01,30,0.0,1,0.81,0,0,0,0
30/01/2024,13:00:00,0.019,32,0.0,0,1.0,0,0,0,0
30/01/2024,13:10:00,0.5,33,0.0,0,0.9,1,1,0,0
30/01/2024,13:20:00,0.919,31,0.0,0,0.91,1,0,0,0
30/01/2024,13:30:00,0.011,34,0.0,0,0.99,0,0,0,0
30/01/2024,13:40:00,0.917,31,0.0,0,0.96,1,0,0,0
30/01/2024,13:50:00,0.01,30,0.0,0,0.9,0,0,0,0
30/01/2024,14:00:00,0.01,33,0.0,0,0.91,0,0,0,0
30/01/2024,14:10:00,0.012,31,0.0,0,0.79,0,0,0,0
30/01/2024,14:20:00,0.911,32,0.0,1,0.86,1,0,0,0
30/01/2024,14:30:00,0.01,31,0.0,0,0.94,0,0,0,0
30/01/2024,14:40:00,0.541,31,0.0,1,0.93,1,1,0,0
30/01/2024,14:50:00,0.019,32,0.0,0,0.99,0,0,0,0
30/01/2024,15:00:00,0.021,31,0.0,0,0.89,0,0,0,0
30/01/2024,15:10:00,0.014,28,0.0,0,0.8,0,0,0,0
30/01/2024,15:20:00,0.718,29,0.0,0,0.97,1,0,0,0
30/01/2024,15:30:00,0.013,32,0.0,0,1.0,0,0,0,0
30/01/2024,15:40:00,0.537,30,0.0,0,0.96,1,1,0,0
30/01/2024,15:50:00,0.01,29,0.0,0,0.89,0,0,0,0
30/01/2024,16:00:00,0.022,28,0.0,0,0.97,0,0,0,0
30/01/2024,16:10:00,0.741,28,0.0,0,1.0,1,0,0,0
30/01/2024,16:20:00,0.02,27,0.0,0,0.91,0,0,0,0
30/01/2024,16:30:00,0.01,29,0.0,0,0.81,0,0,0,0
30/01/2024,16:40:00,0.739,28,0.0,1,0.86,1,0,1,0
30/01/2024,16:50:00,0.01,28,0.0,0,0.94,0,0,0,0
30/01/2024,17:00:00,0.516,29,0.0,1,0.79,1,1,0,0
30/01/2024,17:10:00,0.037,29,0.0,1,0.91,0,0,0,0
30/01/2024,17:20:00,0.019,32,0.0,0,0.93,0,0,0,0
30/01/2024,17:30:00,0.01,26,0.0,0,1.0,0,0,0,0
30/01/2024,17:40:00,0.01,30,0.0,1,0.99,0,0,0,0
30/01/2024,17:50:00,0.708,30,0.0,1,0.96,1,0,0,0
30/01/2024,18:00:00,0.03,27,1.0,1,0.75,0,0,1,0
30/01/2024,18:10:00,0.01,28,1.0,1,0.96,0,0,0,0
30/01/2024,18:20:00,0.042,27,1.0,1,0.95,0,0,1,0
30/01/2024,18:30:00,0.052,28,1.0,0,0.92,0,0,0,0
30/01/2024,18:40:00,0.024,30,1.0,0,0.78,0,0,0,0
30/01/2024,18:50:00,0.734,28,1.0,1,0.85,1,0,1,0
30/01/2024,19:00:00,0.106,28,1.0,1,0.82,0,0,0,1
30/01/2024,19:10:00,0.85,26,1.0,1,0.76,1,0,1,1
30/01/2024,19:20:00,0.191,24,1.0,1,0.9,0,0,1,1
30/01/2024,19:30:00,0.15,26,1.0,1,0.84,0,0,1,1
30/01/2024,19:40:00,0.074,28,1.0,1,1.0,0,0,1,0
30/01/2024,19:50:00,0.174,24,1.0,1,0.89,0,0,1,1
30/01/2024,20:00:00,0.046,24,1.0,1,0.99,0,0,1,0
30/01/2024,20:10:00,0.853,26,1.0,1,0.79,1,0,1,1
30/01/2024,20:20:00,0.189,24,1.0,1,0.86,0,0,1,1
30/01/2024,20:30:00,0.058,24,1.0,0,0.91,0,0,1,0
30/01/2024,20:40:00,0.064,25,1.0,1,0.84,0,0,1,0
30/01/2024,20:50:00,0.166,23,1.0,1,0.87,0,0,1,1
30/01/2024,21:00:00,0.18,24,1.0,1,0.88,0,0,1,1
30/01/2024,21:10:00,0.192,26,1.0,1,0.88,0,0,1,1
30/01/2024,21:20:00,0.179,23,1.0,1,1.0,0,0,1,1
30/01/2024,21:30:00,0.034,22,1.0,0,0.93,0,0,1,0
30/01/2024,21:40:00,0.838,24,1.0,1,0.93,1,0,0,1
30/01/2024,21:50:00,0.021,26,1.0,0,0.94,0,0,0,0
30/01/2024,22:00:00,0.895,24,1.0,1,0.94,1,0,1,1
30/01/2024,22:10:00,0.139,24,1.0,1,0.89,0,0,0,1
30/01/2024,22:20:00,0.027,24,1.0,0,0.88,0,0,0,0
30/01/2024,22:30:00,0.179,22,1.0,1,0.91,0,0,1,1
30/01/2024,22:40:00,0.01,25,1.0,0,0.98,0,0,0,0
30/01/2024,22:50:00,0.762,25,1.0,1,0.98,1,0,1,0
30/01/2024,23:00:00,0.012,24,1.0,0,0.88,0,0,0,0
30/01/2024,23:10:00,0.2,26,1.0,1,0.95,0,0,1,1
30/01/2024,23:20:00,0.028,22,1.0,1,0.89,0,0,1,0
30/01/2024,23:30:00,0.853,26,1.0,1,0.9,1,0,1,1
30/01/2024,23:40:00,0.021,24,1.0,1,0.87,0,0,0,0
30/01/2024,23:50:00,0.033,23,1.0,0,0.89,0,0,0,0
31/01/2024,00:00:00,0.128,24,1.0,1,0.99,0,0,0,1
31/01/2024,00:10:00,0.128,24,1.0,1,0.91,0,0,0,1
31/01/2024,00:20:00,0.053,26,1.0,1,0.91,0,0,1,0
31/01/2024,00:30:00,0.163,22,1.0,1,0.8,0,0,1,1
31/01/2024,00:40:00,0.885,23,1.0,1,0.88,1,0,1,1
31/01/2024,00:50:00,0.743,26,1.0,1,0.88,1,0,1,0
31/01/2024,01:00:00,0.061,23,1.0,0,0.49,0,0,1,0
31/01/2024,01:10:00,0.73,26,1.0,1,0.55,1,0,1,0
31/01/2024,01:20:00,0.156,27,1.0,1,0.52,0,0,0,1
31/01/2024,01:30:00,0.018,24,1.0,1,0.56,0,0,1,0
31/01/2024,01:40:00,0.154,25,1.0,1,0.56,0,0,1,1
31/01/2024,01:50:00,0.864,23,1.0,1,0.48,1,0,0,1
31/01/2024,02:00:00,0.012,26,1.0,0,0.52,0,0,0,0
31/01/2024,02:10:00,0.04,25,1.0,1,0.56,0,0,1,0
31/01/2024,02:20:00,0.01,25,1.0,0,0.63,0,0,0,0
31/01/2024,02:30:00,0.043,24,1.0,1,0.57,0,0,1,0
31/01/2024,02:40:00,0.874,22,1.0,1,0.5,1,0,1,1
31/01/2024,02:50:00,0.177,26,1.0,1,0.58,0,0,1,1
31/01/2024,03:00:00,0.175,22,1.0,1,0.67,0,0,1,1
31/01/2024,03:10:00,0.01,25,1.0,0,0.61,0,0,0,0
31/01/2024,03:20:00,0.132,27,1.0,0,0.59,0,0,0,1
31/01/2024,03:30:00,0.015,26,1.0,0,0.6,0,0,0,0
31/01/2024,03:40:00,0.755,29,1.0,1,0.65,1,0,1,0
31/01/2024,03:50:00,0.05,27,1.0,1,0.63,0,0,1,0
31/01/2024,04:00:00,0.852,25,1.0,1,0.59,1,0,1,1
31/01/2024,04:10:00,0.01,26,1.0,0,0.62,0,0,0,0
31/01/2024,04:20:00,0.188,26,1.0,1,0.47,0,0,1,1
31/01/2024,04:30:00,0.01,24,1.0,0,0.44,0,0,0,0
31/01/2024,04:40:00,0.859,25,1.0,1,0.56,1,0,1,1
31/01/2024,04:50:00,0.046,26,1.0,1,0.55,0,0,1,0
31/01/2024,05:00:00,0.732,24,1.0,1,0.51,1,0,1,0
31/01/2024,05:10:00,0.18,27,1.0,1,0.61,0,0,1,1
31/01/2024,05:20:00,0.01,27,1.0,0,0.42,0,0,0,0
31/01/2024,05:30:00,0.886,25,1.0,1,0.51,1,0,1,1
31/01/2024,05:40:00,0.03,28,1.0,0,0.52,0,0,1,0
31/01/2024,05:50:00,0.01,29,1.0,1,0.44,0,0,0,0
31/01/2024,06:00:00,0.015,28,0.0,0,0.65,0,0,0,0
31/01/2024,06:10:00,0.522,28,0.0,1,0.45,1,1,0,0
31/01/2024,06:20:00,0.01,29,0.0,0,0.51,0,0,0,0
31/01/2024,06:30:00,0.01,30,0.0,0,0.61,0,0,0,0
31/01/2024,06:40:00,0.031,29,0.0,0,0.6,0,0,0,0
31/01/2024,06:50:00,0.713,28,0.0,1,0.47,1,0,0,0
31/01/2024,07:00:00,0.01,29,0.0,0,0.95,0,0,0,0
31/01/2024,07:10:00,0.483,31,0.0,1,0.92,1,1,0,0
31/01/2024,07:20:00,0.633,28,0.0,1,1.0,1,1,0,1
31/01/2024,07:30:00,0.51,33,0.0,1,0.93,1,1,0,0
31/01/2024,07:40:00,0.69,29,0.0,1,0.89,1,0,0,0
31/01/2024,07:50:00,0.01,30,0.0,0,0.84,0,0,0,0
31/01/2024,08:00:00,0.711,29,0.0,1,0.85,1,0,0,0
31/01/2024,08:10:00,0.017,30,0.0,0,0.84,0,0,0,0
31/01/2024,08:20:00,0.01,28,0.0,0,1.0,0,0,0,0
31/01/2024,08:30:00,0.01,30,0.0,0,0.9,0,0,0,0
31/01/2024,08:40:00,0.012,29,0.0,0,0.94,0,0,0,0
31/01/2024,08:50:00,0.897,31,0.0,1,1.0,1,0,0,0
31/01/2024,09:00:00,0.01,32,0.0,0,0.73,0,0,0,0
31/01/2024,09:10:00,0.037,32,0.0,0,0.99,0,0,0,0
31/01/2024,09:20:00,0.709,28,0.0,0,0.9,1,0,0,0
31/01/2024,09:30:00,0.025,34,0.0,0,0.93,0,0,0,0
31/01/2024,09:40:00,0.01,32,0.0,0,0.84,0,0,0,0
31/01/2024,09:50:00,0.01,30,0.0,1,0.85,0,0,0,0
31/01/2024,10:00:00,0.01,32,0.0,0,0.93,0,0,0,0
31/01/2024,10:10:00,0.493,32,0.0,1,1.0,1,1,0,0
31/01/2024,10:20:00,0.483,31,0.0,1,0.97,1,1,0,0
31/01/2024,10:30:00,0.013,32,0.0,0,0.99,0,0,0,0
31/01/2024,10:40:00,0.016,31,0.0,0,0.89,0,0,0,0
31/01/2024,10:50:00,0.896,31,0.0,0,0.86,1,0,0,0
31/01/2024,11:00:00,0.899,31,0.0,0,0.85,1,0,0,0
31/01/2024,11:10:00,0.011,30,0.0,0,0.87,0,0,0,0
31/01/2024,11:20:00,0.01,32,0.0,0,0.76,0,0,0,0
31/01/2024,11:30:00,0.525,33,0.0,0,0.85,1,1,0,0
31/01/2024,11:40:00,0.527,33,0.0,0,0.86,1,1,0,0
31/01/2024,11:50:00,0.01,33,0.0,0,0.89,0,0,0,0
31/01/2024,12:00:00,1.029,32,0.0,1,0.91,1,0,0,1
31/01/2024,12:10:00,0.495,31,0.0,0,0.93,1,1,0,0
31/01/2024,12:20:00,0.033,33,0.0,0,0.9,0,0,0,0
31/01/2024,12:30:00,0.014,30,0.0,0,0.86,0,0,0,0
31/01/2024,12:40:00,0.525,31,0.0,0,0.76,1,1,0,0
31/01/2024,12:50:00,0.505,30,0.0,0,0.86,1,1,0,0
31/01/2024,13:00:00,0.025,33,0.0,0,0.83,0,0,0,0
31/01/2024,13:10:00,0.021,33,0.0,0,0.93,0,0,0,0
31/01/2024,13:20:00,0.529,32,0.0,0,0.96,1,1,0,0
31/01/2024,13:30:00,0.01,33,0.0,0,0.97,0,0,0,0
31/01/2024,13:40:00,0.011,30,0.0,0,0.95,0,0,0,0
31/01/2024,13:50:00,0.526,32,0.0,1,0.89,1,1,0,0
31/01/2024,14:00:00,0.01,31,0.0,1,0.86,0,0,0,0
31/01/2024,14:10:00,0.018,33,0.0,0,0.85,0,0,0,0
31/01/2024,14:20:00,0.019,31,0.0,0,0.79,0,0,0,0
31/01/2024,14:30:00,0.021,31,0.0,0,0.97,0,0,0,0
31/01/2024,14:40:00,0.015,32,0.0,0,0.89,0,0,0,0
31/01/2024,14:50:00,0.019,32,0.0,0,0.81,0,0,0,0
31/01/2024,15:00:00,0.016,30,0.0,0,0.84,0,0,0,0
31/01/2024,15:10:00,0.028,31,0.0,0,0.84,0,0,0,0
31/01/2024,15:20:00,0.01,29,0.0,0,0.9,0,0,0,0
31/01/2024,15:30:00,0.835,27,0.0,1,0.97,1,0,0,1
31/01/2024,15:40:00,0.028,31,0.0,0,0.88,0,0,0,0
31/01/2024,15:50:00,0.01,31,0.0,0,0.74,0,0,0,0
31/01/2024,16:00:00,0.01,30,0.0,0,0.89,0,0,0,0
31/01/2024,16:10:00,0.018,27,0.0,0,0.89,0,0,0,0
31/01/2024,16:20:00,0.731,29,0.0,1,0.88,1,0,0,0
31/01/2024,16:30:00,0.01,26,0.0,0,0.86,0,0,0,0
31/01/2024,16:40:00,0.011,31,0.0,1,0.92,0,0,0,0
31/01/2024,16:50:00,0.015,28,0.0,0,0.9,0,0,0,0
31/01/2024,17:00:00,0.903,31,0.0,1,0.9,1,0,0,0
31/01/2024,17:10:00,0.543,30,0.0,0,0.93,1,1,0,0
31/01/2024,17:20:00,0.01,27,0.0,1,0.87,0,0,0,0
31/01/2024,17:30:00,0.011,27,0.0,1,0.87,0,0,0,0
31/01/2024,17:40:00,0.012,29,0.0,0,1.0,0,0,0,0
31/01/2024,17:50:00,0.677,27,0.0,1,0.94,1,0,0,0
31/01/2024,18:00:00,0.857,28,1.0,1,0.96,1,0,1,1
31/01/2024,18:10:00,0.11,27,1.0,1,0.99,0,0,0,1
31/01/2024,18:20:00,0.061,25,1.0,1,0.94,0,0,1,0
31/01/2024,18:30:00,0.145,24,1.0,1,0.96,0,0,1,1
31/01/2024,18:40:00,0.884,28,1.0,1,0.79,1,0,1,1
31/01/2024,18:50:00,0.032,26,1.0,1,0.91,0,0,1,0
31/01/2024,19:00:00,0.184,26,1.0,1,0.89,0,0,1,1
31/01/2024,19:10:00,0.649,28,1.0,1,1.0,1,1,1,1
31/01/2024,19:20:00,0.556,28,1.0,1,0.96,1,1,1,0
31/01/2024,19:30:00,0.184,26,1.0,1,0.86,0,0,1,1
31/01/2024,19:40:00,0.059,26,1.0,1,0.93,0,0,1,0
31/01/2024,19:50:00,0.112,27,1.0,1,0.91,0,0,0,1
31/01/2024,20:00:00,0.147,24,1.0,1,0.93,0,0,0,1
31/01/2024,20:10:00,0.178,26,1.0,1,0.83,0,0,1,1
31/01/2024,20:20:00,0.135,27,1.0,1,0.93,0,0,1,1
31/01/2024,20:30:00,0.052,27,1.0,1,0.88,0,0,1,0
31/01/2024,20:40:00,0.753,23,1.0,0,0.92,1,0,0,0
31/01/2024,20:50:00,0.187,24,1.0,1,0.85,0,0,1,1
31/01/2024,21:00:00,0.01,24,1.0,0,0.86,0,0,0,0
31/01/2024,21:10:00,0.718,25,1.0,1,0.98,1,0,0,0
31/01/2024,21:20:00,0.044,26,1.0,1,0.83,0,0,1,0
31/01/2024,21:30:00,0.185,27,1.0,1,0.83,0,0,1,1
31/01/2024,21:40:00,0.858,24,1.0,1,0.9,1,0,1,1
31/01/2024,21:50:00,0.188,24,1.0,1,0.85,0,0,1,1
31/01/2024,22:00:00,0.064,26,1.0,1,0.84,0,0,1,0
31/01/2024,22:10:00,0.14,25,1.0,1,0.91,0,0,0,1
31/01/2024,22:20:00,0.201,26,1.0,1,0.79,0,0,1,1
31/01/2024,22:30:00,0.145,25,1.0,1,0.83,0,0,0,1
31/01/2024,22:40:00,0.065,23,1.0,1,1.0,0,0,1,0
31/01/2024,22:50:00,0.187,22,1.0,1,0.93,0,0,1,1
31/01/2024,23:00:00,0.141,22,1.0,1,0.85,0,0,0,1
31/01/2024,23:10:00,0.877,25,1.0,1,0.93,1,0,1,1
31/01/2024,23:20:00,0.86,26,1.0,1,0.94,1,0,1,1
31/01/2024,23:30:00,0.01,27,1.0,1,0.97,0,0,0,0
31/01/2024,23:40:00,0.056,25,1.0,1,0.89,0,0,1,0
31/01/2024,23:50:00,0.059,26,1.0,1,0.97,0,0,1,0
01/02/2024,00:00:00,0.17,23,1.0,1,0.76,0,0,1,1
01/02/2024,00:10:00,0.043,22,1.0,1,0.83,0,0,1,0
01/02/2024,00:20:00,0.168,25,1.0,1,0.91,0,0,1,1
01/02/2024,00:30:00,0.049,25,1.0,0,0.92,0,0,1,0
01/02/2024,00:40:00,0.014,24,1.0,0,0.84,0,0,0,0
01/02/2024,00:50:00,0.167,25,1.0,1,0.92,0,0,1,1
01/02/2024,01:00:00,0.187,25,1.0,1,0.51,0,0,1,1
01/02/2024,01:10:00,0.168,26,1.0,1,0.53,0,0,1,1
01/02/2024,01:20:00,0.01,26,1.0,0,0.62,0,0,0,0
01/02/2024,01:30:00,0.049,25,1.0,1,0.61,0,0,1,0
01/02/2024,01:40:00,0.113,26,1.0,0,0.48,0,0,0,1
01/02/2024,01:50:00,0.2,25,1.0,0,0.48,0,0,1,1
01/02/2024,02:00:00,0.02,24,1.0,1,0.52,0,0,0,0
01/02/2024,02:10:00,0.01,26,1.0,0,0.55,0,0,0,0
01/02/2024,02:20:00,0.031,23,1.0,0,0.5,0,0,0,0
01/02/2024,02:30:00,0.167,26,1.0,1,0.62,0,0,1,1
01/02/2024,02:40:00,0.049,23,1.0,0,0.57,0,0,1,0
01/02/2024,02:50:00,0.01,25,1.0,0,0.58,0,0,0,0
01/02/2024,03:00:00,0.116,24,1.0,1,0.46,0,0,0,1
01/02/2024,03:10:00,0.173,26,1.0,1,0.63,0,0,1,1
01/02/2024,03:20:00,0.066,25,1.0,1,0.35,0,0,1,0
01/02/2024,03:30:00,0.857,23,1.0,1,0.61,1,0,1,1
01/02/2024,03:40:00,0.166,26,1.0,0,0.62,0,0,1,1
01/02/2024,03:50:00,0.047,25,1.0,1,0.52,0,0,1,0
01/02/2024,04:00:00,0.062,27,1.0,0,0.64,0,0,1,0
01/02/2024,04:10:00,0.704,26,1.0,1,0.55,1,0,0,0
01/02/2024,04:20:00,0.181,27,1.0,1,0.55,0,0,1,1
01/02/2024,04:30:00,0.021,25,1.0,0,0.57,0,0,0,0
01/02/2024,04:40:00,0.04,26,1.0,0,0.77,0,0,1,0
01/02/2024,04:50:00,0.01,26,1.0,1,0.64,0,0,0,0
01/02/2024,05:00:00,0.751,28,1.0,1,0.6,1,0,1,0
01/02/2024,05:10:00,0.863,30,1.0,1,0.49,1,0,1,1
01/02/2024,05:20:00,0.037,26,1.0,1,0.56,0,0,1,0
01/02/2024,05:30:00,0.892,29,1.0,1,0.49,1,0,1,1
01/02/2024,05:40:00,0.843,24,1.0,1,0.61,1,0,1,1
01/02/2024,05:50:00,0.013,26,1.0,0,0.56,0,0,0,0
01/02/2024,06:00:00,0.03,27,0.0,0,0.47,0,0,0,0
01/02/2024,06:10:00,0.01,26,0.0,0,0.56,0,0,0,0
01/02/2024,06:20:00,0.01,26,0.0,0,0.49,0,0,0,0
01/02/2024,06:30:00,0.724,29,0.0,1,0.56,1,0,0,0
01/02/2024,06:40:00,0.01,28,0.0,0,0.49,0,0,0,0
01/02/2024,06:50:00,0.509,29,0.0,1,0.55,1,1,0,0
